date,TMAX,station,TMIN,AWND,FMTM,PGTM,PRCP,TAVG,WDF2,WDF5,WSF2,WSF5,SNWD,TSUN,WT01,WT05,WT13,WT16,WT18,WT08,WT07,WT02,WT03
2014-10-27T00:00:00,69.0,GHCND:USW00094960,42.0,6.9,,,0.0,,280.0,290.0,21.9,29.1,,,,,,,,,,,
2014-10-28T00:00:00,49.0,GHCND:USW00094960,41.0,14.1,,,0.0,,300.0,280.0,25.9,36.9,,,,,,,,,,,
2014-10-29T00:00:00,43.0,GHCND:USW00094960,34.0,6.0,,,0.0,,300.0,300.0,21.9,27.1,,,,,,,,,,,
2014-10-30T00:00:00,49.0,GHCND:USW00094960,31.0,9.4,,,0.0,,340.0,340.0,29.1,36.9,,,,,,,,,,,
2014-10-31T00:00:00,41.0,GHCND:USW00094960,21.0,6.9,,,0.0,,10.0,360.0,17.0,25.1,,,,,,,,,,,
2014-11-01T00:00:00,45.0,GHCND:USW00094960,19.0,9.6,,1526.0,0.0,,150.0,160.0,19.9,25.9,,,,,,,,,,,
2014-11-02T00:00:00,59.0,GHCND:USW00094960,34.0,12.3,,1200.0,0.0,,140.0,170.0,21.0,28.0,,,,,,,,,,,
2014-11-03T00:00:00,56.0,GHCND:USW00094960,43.0,8.5,,2211.0,,,290.0,290.0,18.1,23.9,,,,,,,,,,,
2014-11-04T00:00:00,55.0,GHCND:USW00094960,37.0,13.4,,1235.0,,,280.0,250.0,25.1,33.1,,,,,,,,,,,
2014-11-05T00:00:00,45.0,GHCND:USW00094960,30.0,6.3,,2335.0,,,360.0,20.0,16.1,21.0,,,,,,,,,,,
2014-11-06T00:00:00,46.0,GHCND:USW00094960,26.0,8.1,,1058.0,0.0,,330.0,320.0,19.9,23.9,,,,,,,,,,,
2014-11-07T00:00:00,48.0,GHCND:USW00094960,26.0,11.9,,2219.0,,,310.0,320.0,29.1,38.0,,,,,,,,,,,
2014-11-08T00:00:00,43.0,GHCND:USW00094960,35.0,13.9,,40.0,,,320.0,340.0,25.9,36.9,,,,,,,,,,,
2014-11-09T00:00:00,42.0,GHCND:USW00094960,31.0,7.2,,926.0,0.0,,320.0,330.0,17.0,21.0,,,,,,,,,,,
2014-11-10T00:00:00,32.0,GHCND:USW00094960,26.0,13.6,,1607.0,,,350.0,30.0,23.0,33.1,,,,,,,,,,,
2014-11-11T00:00:00,27.0,GHCND:USW00094960,19.0,13.9,,206.0,,,350.0,350.0,21.9,32.0,,,,,,,,,,,
2014-11-12T00:00:00,24.0,GHCND:USW00094960,14.0,8.5,,1339.0,,,280.0,280.0,15.0,19.9,,,,,,,,,,,
2014-11-13T00:00:00,25.0,GHCND:USW00094960,18.0,12.1,,934.0,,,320.0,310.0,19.9,23.9,,,,,,,,,,,
2014-11-14T00:00:00,21.0,GHCND:USW00094960,8.0,5.8,,1430.0,0.0,,310.0,290.0,13.0,17.0,,,,,,,,,,,
2014-11-15T00:00:00,23.0,GHCND:USW00094960,2.0,2.2,,1248.0,,,160.0,160.0,6.9,6.9,,,,,,,,,,,
2014-11-16T00:00:00,23.0,GHCND:USW00094960,9.0,9.8,,1146.0,,,220.0,190.0,19.9,25.1,,,,,,,,,,,
2014-11-17T00:00:00,17.0,GHCND:USW00094960,7.0,15.0,,1949.0,0.0,,300.0,320.0,23.0,32.0,,,,,,,,,,,
2014-11-18T00:00:00,19.0,GHCND:USW00094960,8.0,10.5,,153.0,,,290.0,290.0,19.9,23.9,,,,,,,,,,,
2014-11-19T00:00:00,25.0,GHCND:USW00094960,16.0,14.3,,1152.0,,,300.0,310.0,25.1,35.1,,,,,,,,,,,
2014-11-20T00:00:00,18.0,GHCND:USW00094960,4.0,9.6,,1058.0,0.0,,320.0,310.0,21.9,27.1,,,,,,,,,,,
2014-11-21T00:00:00,34.0,GHCND:USW00094960,2.0,9.8,,1456.0,0.0,,180.0,170.0,21.0,28.0,,,,,,,,,,,
2014-11-22T00:00:00,40.0,GHCND:USW00094960,34.0,9.6,,108.0,0.0,,190.0,210.0,16.1,23.0,,,,,,,,,,,
2014-11-23T00:00:00,50.0,GHCND:USW00094960,33.0,8.5,,2253.0,,,310.0,310.0,19.9,27.1,,,,,,,,,,,
2014-11-24T00:00:00,33.0,GHCND:USW00094960,15.0,17.0,,1031.0,,,300.0,310.0,25.1,33.1,,,,,,,,,,,
2014-11-25T00:00:00,26.0,GHCND:USW00094960,10.0,5.8,,39.0,0.0,,300.0,300.0,13.0,18.1,,,,,,,,,,,
2014-11-26T00:00:00,27.0,GHCND:USW00094960,10.0,8.5,,2102.0,,,330.0,330.0,17.0,23.0,,,,,,,,,,,
2014-11-27T00:00:00,12.0,GHCND:USW00094960,-3.0,6.0,,101.0,,,350.0,350.0,14.1,18.1,,,,,,,,,,,
2014-11-28T00:00:00,25.0,GHCND:USW00094960,8.0,7.8,,352.0,,,130.0,140.0,13.0,19.0,,,,,,,,,,,
2014-11-29T00:00:00,41.0,GHCND:USW00094960,24.0,7.6,,2353.0,0.0,,310.0,310.0,21.9,27.1,,,,,,,,,,,
2014-11-30T00:00:00,24.0,GHCND:USW00094960,6.0,13.9,,729.0,0.0,,320.0,320.0,21.0,28.0,,,,,,,,,,,
2014-12-01T00:00:00,9.0,GHCND:USW00094960,-2.0,8.5,,,0.0,,320.0,320.0,21.0,29.1,,,,,,,,,,,
2014-12-02T00:00:00,23.0,GHCND:USW00094960,5.0,9.6,,1003.0,,,190.0,180.0,19.9,25.1,,,,,,,,,,,
2014-12-03T00:00:00,23.0,GHCND:USW00094960,10.0,7.6,,844.0,0.0,,310.0,290.0,18.1,23.0,,,,,,,,,,,
2014-12-04T00:00:00,33.0,GHCND:USW00094960,15.0,9.6,,1425.0,0.0,,160.0,160.0,18.1,23.0,,,,,,,,,,,
2014-12-05T00:00:00,33.0,GHCND:USW00094960,20.0,5.8,,258.0,0.0,,170.0,180.0,14.1,17.0,,,,,,,,,,,
2014-12-06T00:00:00,33.0,GHCND:USW00094960,16.0,4.5,,2225.0,0.0,,150.0,160.0,14.1,19.0,,,,,,,,,,,
2014-12-07T00:00:00,37.0,GHCND:USW00094960,27.0,13.0,,1224.0,,,160.0,150.0,25.1,31.1,,,,,,,,,,,
2014-12-08T00:00:00,36.0,GHCND:USW00094960,22.0,12.3,,1209.0,,,310.0,320.0,21.9,28.0,,,,,,,,,,,
2014-12-09T00:00:00,24.0,GHCND:USW00094960,16.0,4.0,,216.0,0.0,,340.0,340.0,14.1,17.0,,,,,,,,,,,
2014-12-10T00:00:00,29.0,GHCND:USW00094960,23.0,6.9,,1246.0,,,120.0,120.0,14.1,18.1,,,,,,,,,,,
2014-12-11T00:00:00,33.0,GHCND:USW00094960,28.0,6.5,,11.0,0.0,,190.0,190.0,12.1,13.0,,,,,,,,,,,
2014-12-12T00:00:00,38.0,GHCND:USW00094960,33.0,8.7,,343.0,0.0,,190.0,200.0,15.0,19.0,,,,,,,,,,,
2014-12-13T00:00:00,49.0,GHCND:USW00094960,35.0,6.5,,1156.0,,,210.0,220.0,14.1,19.0,,,,,,,,,,,
2014-12-14T00:00:00,50.0,GHCND:USW00094960,46.0,6.5,,904.0,0.0,,150.0,140.0,12.1,14.1,,,,,,,,,,,
2014-12-15T00:00:00,50.0,GHCND:USW00094960,28.0,8.3,,2330.0,,,340.0,330.0,23.0,31.1,,,,,,,,,,,
2014-12-16T00:00:00,28.0,GHCND:USW00094960,15.0,13.9,,1.0,,,340.0,350.0,25.9,36.0,,,,,,,,,,,
2014-12-17T00:00:00,20.0,GHCND:USW00094960,9.0,4.9,,1314.0,,,310.0,310.0,12.1,14.1,,,,,,,,,,,
2014-12-18T00:00:00,23.0,GHCND:USW00094960,9.0,2.5,,2040.0,,,160.0,170.0,8.1,10.1,,,,,,,,,,,
2014-12-19T00:00:00,30.0,GHCND:USW00094960,22.0,7.6,,1446.0,,,150.0,150.0,13.0,16.1,,,,,,,,,,,
2014-12-20T00:00:00,33.0,GHCND:USW00094960,30.0,9.4,,,,,170.0,180.0,16.1,23.0,,,1.0,,,,,1.0,,,
2014-12-21T00:00:00,39.0,GHCND:USW00094960,32.0,10.5,,637.0,,,150.0,150.0,16.1,21.0,,,,,,,,,,,
2014-12-22T00:00:00,39.0,GHCND:USW00094960,36.0,10.3,,734.0,,,150.0,140.0,21.0,27.1,,,,,,,,,,,
2014-12-23T00:00:00,37.0,GHCND:USW00094960,35.0,11.2,,1517.0,,,350.0,350.0,19.9,25.1,,,,,,,,,,,
2014-12-24T00:00:00,37.0,GHCND:USW00094960,32.0,8.3,,2152.0,0.0,,230.0,240.0,16.1,21.0,,,,,,,,,,,
2014-12-25T00:00:00,34.0,GHCND:USW00094960,31.0,5.6,,153.0,,,220.0,230.0,15.0,19.0,,,,,,,,,,,
2014-12-26T00:00:00,33.0,GHCND:USW00094960,28.0,9.2,,1027.0,,,350.0,360.0,15.0,19.0,,,,,,,,,,,
2014-12-27T00:00:00,28.0,GHCND:USW00094960,12.0,9.6,,1007.0,,,320.0,320.0,17.0,21.9,,,,,,,,,,,
2014-12-28T00:00:00,26.0,GHCND:USW00094960,5.0,3.8,,1424.0,0.0,,350.0,10.0,10.1,13.0,,,,,,,,,,,
2014-12-29T00:00:00,10.0,GHCND:USW00094960,-2.0,6.9,,937.0,0.0,,350.0,350.0,13.0,15.0,,,,,,,,,,,
2014-12-30T00:00:00,4.0,GHCND:USW00094960,-7.0,8.1,,1428.0,0.0,,290.0,290.0,14.1,18.1,,,,,,,,,,,
2015-10-01T00:00:00,65.0,GHCND:USW00094960,39.0,4.7,,,0.0,,70.0,80.0,15.0,19.9,,,,,,,,,,,
2015-10-02T00:00:00,63.0,GHCND:USW00094960,37.0,6.7,,,0.0,,80.0,80.0,13.0,19.9,,,,,,,,,,,
2015-10-03T00:00:00,62.0,GHCND:USW00094960,43.0,8.3,,,0.0,,50.0,80.0,17.0,21.9,,,,,,,,,,,
2015-10-04T00:00:00,60.0,GHCND:USW00094960,38.0,3.8,,,0.0,,160.0,110.0,10.1,14.1,,,,,,,,,,,
2015-10-05T00:00:00,63.0,GHCND:USW00094960,47.0,4.3,,,0.0,,170.0,150.0,10.1,13.0,,,,,,,,,,,
2015-10-06T00:00:00,73.0,GHCND:USW00094960,50.0,4.9,,,0.0,,330.0,320.0,10.1,15.0,,,,,,,,,,,
2015-10-07T00:00:00,64.0,GHCND:USW00094960,37.0,4.5,,,0.0,,160.0,150.0,17.0,23.0,,,1.0,,,,,,,,
2015-10-08T00:00:00,66.0,GHCND:USW00094960,53.0,9.8,,,0.46,,310.0,300.0,19.9,29.1,,,1.0,,,,,1.0,,,
2015-10-09T00:00:00,58.0,GHCND:USW00094960,42.0,3.1,,,0.0,,300.0,300.0,10.1,12.1,,,,,,,,,,,
2015-10-10T00:00:00,76.0,GHCND:USW00094960,41.0,9.8,,,0.0,,200.0,190.0,21.9,30.0,,,,,,,,,,,
2015-10-11T00:00:00,85.0,GHCND:USW00094960,56.0,9.4,,,0.0,,290.0,240.0,23.0,33.1,,,,,,,,1.0,,,
2015-10-12T00:00:00,68.0,GHCND:USW00094960,47.0,17.4,,,0.0,,300.0,300.0,31.1,46.1,,,,,,,,,,,
2015-10-13T00:00:00,61.0,GHCND:USW00094960,40.0,8.5,,,0.0,,320.0,330.0,19.9,25.9,,,,,,,,,,,
2015-10-14T00:00:00,70.0,GHCND:USW00094960,36.0,6.9,,,0.0,,290.0,280.0,19.9,27.1,,,,,,,,,,,
2015-10-15T00:00:00,62.0,GHCND:USW00094960,42.0,13.6,,,0.0,,310.0,320.0,25.9,35.1,,,,,,,,,,,
2015-10-16T00:00:00,50.0,GHCND:USW00094960,30.0,8.7,,,0.0,,320.0,320.0,21.9,28.0,,,,,,,,,,,
2015-10-17T00:00:00,57.0,GHCND:USW00094960,30.0,4.7,,,0.0,,330.0,250.0,14.1,19.0,,,1.0,,,,,,,,
2015-10-18T00:00:00,65.0,GHCND:USW00094960,30.0,9.4,,,0.0,,180.0,150.0,21.0,27.1,,,1.0,,,,,1.0,,,
2015-10-19T00:00:00,76.0,GHCND:USW00094960,51.0,6.7,,,0.01,,180.0,170.0,15.0,21.0,,,,,,,,,,,
2015-10-20T00:00:00,68.0,GHCND:USW00094960,50.0,4.9,,,0.0,,70.0,40.0,14.1,17.0,,,,,,,,,,,
2015-10-21T00:00:00,64.0,GHCND:USW00094960,43.0,8.7,,,0.0,,310.0,330.0,23.0,30.0,,,,,,,,,,,
2015-10-22T00:00:00,65.0,GHCND:USW00094960,34.0,1.8,,,0.0,,100.0,100.0,8.1,11.0,,,,,,,,,,,
2015-10-23T00:00:00,57.0,GHCND:USW00094960,50.0,8.5,,,0.89,,120.0,130.0,15.0,21.9,,,1.0,,,,,,,,
2015-10-24T00:00:00,58.0,GHCND:USW00094960,44.0,10.7,,,0.04,,310.0,320.0,21.9,30.0,,,1.0,,,,,,,,
2015-10-25T00:00:00,57.0,GHCND:USW00094960,37.0,3.8,,,0.0,,160.0,170.0,14.1,17.0,,,1.0,,,,,,,,
2015-10-26T00:00:00,61.0,GHCND:USW00094960,48.0,6.3,,,0.03,,140.0,170.0,15.0,19.9,,,,,,,,,,,
2015-10-27T00:00:00,57.0,GHCND:USW00094960,48.0,6.7,,,0.49,,120.0,120.0,16.1,21.9,,,1.0,,,,,,,,
2015-10-28T00:00:00,48.0,GHCND:USW00094960,35.0,12.3,,,0.52,,300.0,290.0,25.9,36.0,,,1.0,,,,,,,,
2015-10-29T00:00:00,50.0,GHCND:USW00094960,37.0,11.6,,,0.02,,310.0,280.0,21.0,29.1,,,1.0,,,,,1.0,,,
2015-10-30T00:00:00,55.0,GHCND:USW00094960,41.0,10.3,,,0.01,,180.0,210.0,21.0,29.1,,,,,,,,,,,
2015-10-31T00:00:00,53.0,GHCND:USW00094960,45.0,10.3,,,0.23,,260.0,260.0,21.9,30.0,,,1.0,,,,,,,,
2015-11-01T00:00:00,57.0,GHCND:USW00094960,42.0,7.6,,59.0,0.0,,270.0,270.0,17.0,23.9,,,,,,,,,,,
2015-11-02T00:00:00,72.0,GHCND:USW00094960,44.0,1.8,,1010.0,0.0,,150.0,150.0,13.0,15.0,,,,,,,,,,,
2015-11-03T00:00:00,72.0,GHCND:USW00094960,40.0,7.6,,1828.0,0.0,,150.0,160.0,21.9,29.1,,,,,,,,,,,
2015-11-04T00:00:00,63.0,GHCND:USW00094960,53.0,10.7,,1226.0,0.0,,160.0,190.0,19.9,28.0,,,,,,,,,,,
2015-11-05T00:00:00,67.0,GHCND:USW00094960,43.0,15.2,,1420.0,0.0,,270.0,270.0,23.0,31.1,,,,,,,,,,,
2015-11-06T00:00:00,49.0,GHCND:USW00094960,40.0,10.5,,1421.0,0.0,,280.0,280.0,21.0,25.9,,,,,,,,,,,
2015-11-07T00:00:00,51.0,GHCND:USW00094960,32.0,8.3,,1304.0,0.0,,260.0,290.0,16.1,21.9,,,,,,,,,,,
2015-11-08T00:00:00,61.0,GHCND:USW00094960,42.0,13.9,,1553.0,0.0,,190.0,200.0,23.9,32.0,,,,,,,,,,,
2015-11-09T00:00:00,63.0,GHCND:USW00094960,46.0,11.4,,204.0,0.0,,190.0,190.0,21.9,31.1,,,,,,,,,,,
2015-11-10T00:00:00,64.0,GHCND:USW00094960,40.0,10.1,,1344.0,0.0,,180.0,160.0,19.9,25.9,,,,,,,,,,,
2015-11-11T00:00:00,55.0,GHCND:USW00094960,36.0,8.5,,2234.0,1.44,,340.0,10.0,23.9,31.1,,,,,,,,,,,
2015-11-12T00:00:00,47.0,GHCND:USW00094960,38.0,18.8,,2202.0,0.18,,300.0,300.0,30.0,42.1,,,,,,,,,,,
2015-11-13T00:00:00,46.0,GHCND:USW00094960,30.0,11.2,,22.0,0.0,,310.0,290.0,21.9,28.0,,,,,,,,,,,
2015-11-14T00:00:00,57.0,GHCND:USW00094960,32.0,6.9,,1457.0,0.0,,170.0,170.0,13.0,18.1,,,,,,,,,,,
2015-11-15T00:00:00,64.0,GHCND:USW00094960,34.0,7.4,,1535.0,0.0,,190.0,190.0,16.1,21.9,,,,,,,,,,,
2015-11-16T00:00:00,55.0,GHCND:USW00094960,49.0,13.2,,2014.0,0.27,,150.0,150.0,21.9,31.1,,,,,,,,,,,
2015-11-17T00:00:00,56.0,GHCND:USW00094960,50.0,9.2,,837.0,1.02,,120.0,130.0,16.1,23.9,,,,,,,,,,,
2015-11-18T00:00:00,59.0,GHCND:USW00094960,38.0,14.3,,2346.0,0.55,,260.0,290.0,25.9,38.9,,,,,,,,,,,
2015-11-19T00:00:00,37.0,GHCND:USW00094960,31.0,20.1,,925.0,0.0,,270.0,270.0,32.0,44.1,,,,,,,,,,,
2015-11-20T00:00:00,32.0,GHCND:USW00094960,24.0,7.8,,103.0,0.0,,280.0,280.0,29.1,36.0,,,,,,,,,,,
2015-11-21T00:00:00,28.0,GHCND:USW00094960,15.0,6.9,,18.0,0.0,,330.0,340.0,14.1,19.0,,,,,,,,,,,
2015-11-22T00:00:00,36.0,GHCND:USW00094960,17.0,7.2,,1843.0,0.0,,180.0,170.0,16.1,19.9,,,,,,,,,,,
2015-11-23T00:00:00,46.0,GHCND:USW00094960,26.0,6.7,,1500.0,0.0,,300.0,300.0,15.0,19.9,,,,,,,,,,,
2015-11-24T00:00:00,46.0,GHCND:USW00094960,26.0,8.1,,1149.0,0.0,,130.0,130.0,18.1,23.9,,,,,,,,,,,
2015-11-25T00:00:00,52.0,GHCND:USW00094960,37.0,8.7,,1212.0,0.0,,220.0,190.0,16.1,21.0,,,,,,,,,,,
2015-11-26T00:00:00,40.0,GHCND:USW00094960,25.0,11.2,,1333.0,0.02,,350.0,360.0,17.0,21.9,,,,,,,,,,,
2015-11-27T00:00:00,29.0,GHCND:USW00094960,14.0,6.5,,355.0,0.0,,350.0,350.0,16.1,21.0,,,,,,,,,,,
2015-11-28T00:00:00,33.0,GHCND:USW00094960,12.0,3.6,,1501.0,0.0,,240.0,210.0,12.1,15.0,,,,,,,,,,,
2015-11-29T00:00:00,36.0,GHCND:USW00094960,16.0,2.2,,1501.0,0.0,,160.0,170.0,8.1,8.9,,,,,,,,,,,
2015-11-30T00:00:00,35.0,GHCND:USW00094960,30.0,5.8,,1819.0,0.28,,70.0,50.0,14.1,21.0,,,,,,,,,,,
2015-12-01T00:00:00,35.0,GHCND:USW00094960,30.0,5.8,,958.0,,,180.0,200.0,12.1,15.0,,,1.0,,,,,1.0,,,
2015-12-02T00:00:00,37.0,GHCND:USW00094960,30.0,4.3,,1427.0,,,310.0,310.0,14.1,16.1,,,1.0,,,,,1.0,,,
2015-12-03T00:00:00,36.0,GHCND:USW00094960,22.0,5.8,,1301.0,0.0,,190.0,190.0,12.1,16.1,,,1.0,,,,,1.0,,,
2015-12-04T00:00:00,49.0,GHCND:USW00094960,22.0,8.1,,1620.0,0.0,,180.0,190.0,17.0,23.0,,,1.0,,,,,,,,
2015-12-05T00:00:00,48.0,GHCND:USW00094960,39.0,10.5,,1203.0,0.0,,190.0,190.0,21.0,27.1,,,1.0,,,,,,,,
2015-12-06T00:00:00,41.0,GHCND:USW00094960,31.0,3.6,,2236.0,0.0,,160.0,150.0,12.1,14.1,,,1.0,,,,,1.0,,,
2015-12-07T00:00:00,47.0,GHCND:USW00094960,31.0,9.8,,1318.0,0.0,,140.0,160.0,21.0,28.0,,,1.0,,,,,,,,
2015-12-08T00:00:00,43.0,GHCND:USW00094960,30.0,3.1,,1241.0,0.08,,140.0,160.0,12.1,16.1,,,,,,,,,,,
2015-12-09T00:00:00,49.0,GHCND:USW00094960,27.0,5.8,,2058.0,0.0,,170.0,190.0,13.0,16.1,,,,,,,,,,,
2015-12-10T00:00:00,48.0,GHCND:USW00094960,39.0,10.5,,1245.0,0.1,,300.0,310.0,25.1,32.0,,,,,,,,,,,
2015-12-11T00:00:00,40.0,GHCND:USW00094960,34.0,6.5,,13.0,0.0,,330.0,270.0,14.1,18.1,,,,,,,,,,,
2015-12-12T00:00:00,41.0,GHCND:USW00094960,31.0,4.0,,2257.0,0.0,,30.0,30.0,8.9,13.0,,,,,,,,,,,
2015-12-13T00:00:00,41.0,GHCND:USW00094960,39.0,8.3,,2353.0,0.11,,20.0,10.0,16.1,21.9,,,,,,,,,,,
2015-12-14T00:00:00,39.0,GHCND:USW00094960,33.0,14.1,,641.0,0.21,,20.0,20.0,29.1,36.0,,,,,,,,,,,
2015-12-15T00:00:00,35.0,GHCND:USW00094960,31.0,8.1,,1940.0,0.0,,110.0,90.0,16.1,21.9,,,,,,,,,,,
2015-12-16T00:00:00,40.0,GHCND:USW00094960,24.0,12.1,,1809.0,,,280.0,270.0,23.9,33.1,,,,,,,,,,,
2015-12-17T00:00:00,30.0,GHCND:USW00094960,18.0,14.5,,1014.0,,,280.0,280.0,23.0,30.0,,,,,,,,,,,
2015-12-18T00:00:00,22.0,GHCND:USW00094960,10.0,12.3,,1059.0,,,310.0,310.0,21.0,25.9,,,,,,,,,,,
