date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT08,WT01,WT16,WT18,WT03,TSUN,WT02,WT05,AWND,FMTM,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT07
1990-10-14T00:00:00,741.0,GHCND:USW00013743,0.0,0.0,0.0,80.0,67.0,,,,,,464.0,,,8.7,150.0,,,,,,,
1990-10-15T00:00:00,1455.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,58.0,,1.0,,,,638.0,,,9.6,1950.0,,,,,,,
1990-10-16T00:00:00,1421.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,50.0,,,,,,671.0,,,4.9,2352.0,,,,,,,
1990-10-17T00:00:00,1354.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,51.0,,,,,,567.0,,,8.5,1550.0,,,,,,,
1990-10-18T00:00:00,1526.0,GHCND:USW00013743,1.67,0.0,0.0,73.0,50.0,,1.0,1.0,,1.0,0.0,,,16.8,1527.0,,,,,,,
1990-10-19T00:00:00,1240.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,45.0,,,,,,655.0,,,16.6,1250.0,,,,,,,
1990-10-20T00:00:00,1122.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,40.0,,,,,,614.0,,,9.4,1950.0,,,,,,,
1990-10-21T00:00:00,1351.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,46.0,,1.0,,,,515.0,,,6.9,1550.0,,,,,,,
1990-10-22T00:00:00,1438.0,GHCND:USW00013743,0.14,0.0,0.0,71.0,57.0,,1.0,1.0,,,80.0,,,6.7,1050.0,,,,,,,
1990-10-23T00:00:00,729.0,GHCND:USW00013743,1.17,0.0,0.0,68.0,60.0,,1.0,1.0,,,5.0,,,12.1,653.0,,,,,,,
1990-10-24T00:00:00,24.0,GHCND:USW00013743,0.0,0.0,0.0,66.0,50.0,,,,,,596.0,,,11.4,850.0,,,,,,,
1990-10-25T00:00:00,2303.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,47.0,,,,,,226.0,,,12.5,2351.0,,,,,,,
1990-10-26T00:00:00,819.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,40.0,,,,,,381.0,,,21.7,1150.0,,,,,,,
1990-10-27T00:00:00,2348.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,35.0,,,,,,644.0,,,8.9,2350.0,,,,,,,
1990-10-28T00:00:00,1146.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,44.0,,,,,,563.0,,,12.5,1250.0,,,,,,,
1990-10-29T00:00:00,1122.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,41.0,,,,,,612.0,,,10.3,950.0,,,,,,,
1990-10-30T00:00:00,1155.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,36.0,,,,,,637.0,,,6.9,1450.0,,,,,,,
1990-10-31T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,45.0,1.0,,,,,488.0,,,4.5,1650.0,,,,,,,
1990-11-01T00:00:00,1317.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,48.0,1.0,1.0,,,,440.0,1.0,,6.3,1850.0,,,,,,,
1990-11-02T00:00:00,1356.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,50.0,1.0,1.0,,,,550.0,,,6.7,1350.0,,,,,,,
1990-11-03T00:00:00,1226.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,50.0,,1.0,,,,613.0,,,7.2,1350.0,,,,,,,
1990-11-04T00:00:00,1518.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,50.0,1.0,1.0,,,,483.0,,,4.3,1650.0,,,,,,,
1990-11-05T00:00:00,2153.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,51.0,1.0,1.0,1.0,,,583.0,,,9.6,2151.0,,,,,,,
1990-11-06T00:00:00,1034.0,GHCND:USW00013743,0.06,0.0,0.0,66.0,44.0,,1.0,1.0,,,622.0,,,13.9,1150.0,,,,,,,
1990-11-07T00:00:00,2253.0,GHCND:USW00013743,0.0,0.0,0.0,55.0,38.0,,,,,,416.0,,,8.1,2250.0,,,,,,,
1990-11-08T00:00:00,341.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,38.0,,,,,,395.0,,,12.5,350.0,,,,,,,
1990-11-09T00:00:00,1303.0,GHCND:USW00013743,0.05,0.0,0.0,53.0,36.0,,1.0,1.0,,,249.0,,,7.4,1250.0,,,,,,,
1990-11-10T00:00:00,1433.0,GHCND:USW00013743,1.77,0.0,0.0,56.0,43.0,,1.0,1.0,,,38.0,,,13.9,1516.0,,,,,,,
1990-11-11T00:00:00,927.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,43.0,,,,,,612.0,,,13.6,1950.0,,,,,,,
1990-11-12T00:00:00,115.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,39.0,,,,,,599.0,,,13.0,1450.0,,,,,,,
1990-11-13T00:00:00,931.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,35.0,,,,,,602.0,,,13.0,935.0,,,,,,,
1990-11-14T00:00:00,149.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,35.0,,,,,,607.0,,,8.9,150.0,,,,,,,
1990-11-15T00:00:00,1449.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,35.0,,,,,,604.0,,,6.9,2250.0,,,,,,,
1990-11-16T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,40.0,1.0,,,,,577.0,,,8.5,2250.0,,,,,,,
1990-11-17T00:00:00,1059.0,GHCND:USW00013743,0.14,0.0,0.0,59.0,40.0,,,1.0,,,226.0,,,14.3,1250.0,,,,,,,
1990-11-18T00:00:00,1532.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,34.0,,,,,,599.0,,,13.6,1550.0,,,,,,,
1990-11-19T00:00:00,1005.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,29.0,,,,,,597.0,,,8.1,1250.0,,,,,,,
1990-11-20T00:00:00,954.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,39.0,,,,,,595.0,,,6.9,950.0,,,,,,,
1990-11-21T00:00:00,1641.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,35.0,1.0,,,,,578.0,,,3.8,1650.0,,,,,,,
1990-11-22T00:00:00,1621.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,38.0,,1.0,1.0,,,464.0,,,4.7,1550.0,,,,,,,
1990-11-23T00:00:00,2337.0,GHCND:USW00013743,0.11,0.0,0.0,68.0,48.0,1.0,1.0,1.0,,,369.0,,,6.5,1526.0,,,,,,,
1990-11-24T00:00:00,46.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,42.0,,,,,,398.0,,,11.0,50.0,,,,,,,
1990-11-25T00:00:00,1416.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,50.0,,,,,,353.0,,,11.6,1450.0,,,,,,,
1990-11-26T00:00:00,1537.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,45.0,,,,,,586.0,,,6.0,1551.0,,,,,,,
1990-11-27T00:00:00,2238.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,49.0,,1.0,,,,362.0,,,7.2,2150.0,,,,,,,
1990-11-28T00:00:00,2013.0,GHCND:USW00013743,0.03,0.0,0.0,71.0,55.0,1.0,1.0,1.0,,,98.0,,,11.4,2050.0,,,,,,,
1990-11-29T00:00:00,720.0,GHCND:USW00013743,0.01,0.0,0.0,70.0,36.0,,,1.0,,,190.0,,,16.1,721.0,,,,,,,
1990-11-30T00:00:00,1139.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,34.0,,,,,,581.0,,,9.6,1450.0,,,,,,,
1990-12-01T00:00:00,333.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,33.0,,,,,,577.0,,,8.1,950.0,,,,,,,
1990-12-02T00:00:00,1327.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,40.0,,,,,,89.0,,,6.9,1450.0,,,,,,,
1990-12-03T00:00:00,2225.0,GHCND:USW00013743,0.74,0.0,0.0,59.0,43.0,,1.0,1.0,,,0.0,,,11.6,2250.0,,,,,,,
1990-12-04T00:00:00,1458.0,GHCND:USW00013743,0.32,0.0,0.0,65.0,33.0,,1.0,1.0,,,326.0,,,17.0,250.0,,,,,,,
1990-12-05T00:00:00,1000.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,30.0,,,,,,424.0,,,13.9,532.0,,,,,,,
1990-12-06T00:00:00,1401.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,29.0,,,,,,521.0,,,5.6,1350.0,,,,,,,
1990-12-07T00:00:00,2.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,37.0,,,1.0,,,18.0,,,5.6,2352.0,,,,,,,
1990-12-08T00:00:00,1056.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,40.0,,,,,,323.0,,,9.6,2350.0,,,,,,,
1990-12-09T00:00:00,1349.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,33.0,,,,,,571.0,,,8.5,2350.0,,,,,,,
1990-12-10T00:00:00,1327.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,36.0,,,,,,416.0,,,10.5,2350.0,,,,,,,
1990-12-11T00:00:00,106.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,33.0,,,,,,306.0,,,7.8,2350.0,,,,,,,
1990-12-12T00:00:00,2322.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,31.0,,,,,,437.0,,,5.4,2250.0,,,,,,,
1990-12-13T00:00:00,2040.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,44.0,,,,,,250.0,,,13.0,2150.0,,,,,,,
1990-12-14T00:00:00,46.0,GHCND:USW00013743,0.0,0.0,0.0,44.0,32.0,,,,,,546.0,,,10.5,50.0,,,,,,,
1990-12-15T00:00:00,2216.0,GHCND:USW00013743,0.7,0.0,0.0,47.0,35.0,,1.0,1.0,,,0.0,,,10.5,2243.0,,,,,,,
1990-12-16T00:00:00,923.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,39.0,,1.0,,,,407.0,,,11.6,1050.0,,,,,,,
1990-12-17T00:00:00,2325.0,GHCND:USW00013743,0.09,0.0,0.0,45.0,37.0,,1.0,1.0,,,20.0,,,8.1,2250.0,,,,,,,
1990-12-18T00:00:00,1957.0,GHCND:USW00013743,0.2,0.0,0.0,69.0,43.0,,1.0,1.0,1.0,,227.0,,,16.3,1953.0,,,,,,,
1990-12-19T00:00:00,1417.0,GHCND:USW00013743,0.01,0.0,0.0,54.0,38.0,,,1.0,,,468.0,,,11.9,1650.0,,,,,,,
1990-12-20T00:00:00,1804.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,36.0,,1.0,1.0,,,75.0,,,8.3,850.0,,,,,,,
1990-12-21T00:00:00,1503.0,GHCND:USW00013743,0.45,0.0,0.0,49.0,43.0,,1.0,1.0,,,0.0,1.0,,6.9,1007.0,,,,,,,
1990-12-22T00:00:00,1402.0,GHCND:USW00013743,0.01,0.0,0.0,64.0,47.0,,1.0,1.0,,,53.0,1.0,,11.4,1204.0,,,,,,,
1990-12-23T00:00:00,2238.0,GHCND:USW00013743,0.25,0.0,0.0,71.0,57.0,,1.0,1.0,,,0.0,,,11.4,2239.0,,,,,,,
1990-12-24T00:00:00,1035.0,GHCND:USW00013743,0.67,0.0,0.0,65.0,26.0,,1.0,1.0,,,384.0,,,18.1,1150.0,,,,,,,
1990-12-25T00:00:00,257.0,GHCND:USW00013743,0.0,0.0,0.0,34.0,20.0,,,,,,567.0,,,9.2,150.0,,,,,,,
1990-12-26T00:00:00,1123.0,GHCND:USW00013743,0.0,0.0,0.0,40.0,25.0,,,,,,294.0,,,8.3,1050.0,,,,,,,
1990-12-27T00:00:00,1939.0,GHCND:USW00013743,0.42,3.0,0.0,33.0,26.0,,1.0,1.0,1.0,,0.0,,,11.6,1600.0,,,,,,,
1990-12-28T00:00:00,312.0,GHCND:USW00013743,0.55,0.0,3.0,34.0,31.0,,1.0,1.0,1.0,,0.0,,,8.1,650.0,,,,,,,
1990-12-29T00:00:00,2336.0,GHCND:USW00013743,0.0,0.0,2.0,51.0,33.0,,1.0,1.0,,,0.0,,,6.9,2324.0,,,,,,,
1990-12-30T00:00:00,1128.0,GHCND:USW00013743,0.31,0.0,0.0,70.0,51.0,,1.0,1.0,,,101.0,,,15.7,1350.0,,,,,,,
1991-10-01T00:00:00,1600.0,GHCND:USW00013743,0.0,0.0,0.0,78.0,59.0,,1.0,,,,497.0,,,6.9,1750.0,,,,,,,
1991-10-02T00:00:00,1336.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,63.0,1.0,1.0,,,,555.0,,,7.8,1050.0,,,,,,,
1991-10-03T00:00:00,1415.0,GHCND:USW00013743,0.03,0.0,0.0,78.0,66.0,,1.0,1.0,,,486.0,,,6.0,1450.0,,,,,,,
1991-10-04T00:00:00,1253.0,GHCND:USW00013743,0.0,0.0,0.0,85.0,63.0,,1.0,,,,682.0,,,6.7,1450.0,,,,,,,
1991-10-05T00:00:00,1347.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,66.0,,1.0,1.0,,1.0,442.0,,,7.2,1350.0,,,,,,,
1991-10-06T00:00:00,133.0,GHCND:USW00013743,0.35,0.0,0.0,72.0,49.0,,,1.0,,1.0,291.0,,,13.6,203.0,,,,,,,
1991-10-07T00:00:00,1156.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,45.0,,,,,,594.0,,,10.5,1350.0,,,,,,,
1991-10-08T00:00:00,1420.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,42.0,,,,,,678.0,,,7.4,1450.0,,,,,,,
1991-10-09T00:00:00,1123.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,45.0,,,,,,636.0,,,7.4,1150.0,,,,,,,
1991-10-10T00:00:00,1112.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,53.0,,1.0,,,,636.0,,,7.6,1150.0,,,,,,,
1991-10-11T00:00:00,1303.0,GHCND:USW00013743,0.04,0.0,0.0,68.0,51.0,1.0,1.0,1.0,,,57.0,,,6.7,1304.0,,,,,,,
1991-10-12T00:00:00,1455.0,GHCND:USW00013743,0.03,0.0,0.0,67.0,50.0,,1.0,1.0,,,486.0,,,6.7,1450.0,,,,,,,
1991-10-13T00:00:00,1409.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,46.0,,,,,,528.0,,,8.1,950.0,,,,,,,
1991-10-14T00:00:00,1231.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,42.0,,,,,,639.0,,,5.6,1550.0,,,,,,,
1991-10-15T00:00:00,2152.0,GHCND:USW00013743,0.3,0.0,0.0,76.0,53.0,,1.0,1.0,,,421.0,,,7.2,2150.0,,,,,,,
1991-10-16T00:00:00,56.0,GHCND:USW00013743,0.04,0.0,0.0,62.0,50.0,,,1.0,,,368.0,,,9.2,251.0,,,,,,,
1991-10-17T00:00:00,913.0,GHCND:USW00013743,1.24,0.0,0.0,54.0,45.0,,1.0,1.0,,,0.0,,,11.4,855.0,,,,,,,
1991-10-18T00:00:00,1311.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,42.0,,,,,,666.0,,,6.7,1250.0,,,,,,,
1991-10-19T00:00:00,,GHCND:USW00013743,0.0,0.0,0.0,81.0,48.0,,,,,,534.0,,,9.8,1450.0,,,,,,,
1991-10-20T00:00:00,1258.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,42.0,,,,,,647.0,,,8.5,450.0,,,,,,,
1991-10-21T00:00:00,1515.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,39.0,1.0,1.0,,,,116.0,,,5.6,1450.0,,,,,,,
1991-10-22T00:00:00,1403.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,44.0,,1.0,,,,657.0,,,4.5,1450.0,,,,,,,
1991-10-23T00:00:00,1928.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,52.0,1.0,1.0,,,,373.0,1.0,,6.3,1950.0,,,,,,,
1991-10-24T00:00:00,1624.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,58.0,1.0,1.0,,,,277.0,,,4.9,1650.0,,,,,,,
1991-10-25T00:00:00,1711.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,56.0,1.0,1.0,,,,362.0,1.0,,5.1,1753.0,,,,,,,
1991-10-26T00:00:00,1805.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,59.0,1.0,1.0,,,,176.0,1.0,,4.7,1818.0,,,,,,,
1991-10-27T00:00:00,1831.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,59.0,1.0,1.0,,,,297.0,1.0,,5.6,50.0,,,,,,,
1991-10-28T00:00:00,1733.0,GHCND:USW00013743,0.0,0.0,0.0,69.0,51.0,,1.0,,,,434.0,,,10.5,750.0,,,,,,,
1991-10-29T00:00:00,1356.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,41.0,,,,,,640.0,,,7.8,750.0,,,,,,,
1991-10-30T00:00:00,1326.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,37.0,,,,,,638.0,,,9.8,1550.0,,,,,,,
1991-10-31T00:00:00,1157.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,50.0,,,,,,566.0,,,10.1,1251.0,,,,,,,
1991-11-01T00:00:00,1746.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,47.0,,,1.0,,,253.0,,,6.7,1750.0,,,,,,,
1991-11-02T00:00:00,2352.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,48.0,,,,,,282.0,,,10.5,2350.0,,,,,,,
1991-11-03T00:00:00,1202.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,40.0,,,,,,339.0,,,7.6,2350.0,,,,,,,
1991-11-04T00:00:00,2344.0,GHCND:USW00013743,0.0,0.0,0.0,43.0,31.0,,,,1.0,,0.0,,,11.4,2250.0,,,,,,,
1991-11-05T00:00:00,109.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,27.0,,,,,,559.0,,,9.2,250.0,,,,,,,
1991-11-06T00:00:00,1212.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,28.0,,1.0,,,,496.0,,,6.3,1153.0,,,,,,,
1991-11-07T00:00:00,2307.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,33.0,1.0,1.0,,,,158.0,,,6.5,2350.0,,,,,,,
1991-11-08T00:00:00,1800.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,38.0,,,,1.0,,0.0,,,15.0,831.0,,,,,,,
1991-11-09T00:00:00,1621.0,GHCND:USW00013743,0.01,0.0,0.0,42.0,35.0,,,1.0,1.0,,0.0,,,14.5,2205.0,,,,,,,
1991-11-10T00:00:00,453.0,GHCND:USW00013743,0.1,0.0,0.0,43.0,35.0,,1.0,1.0,,,0.0,,,15.2,1050.0,,,,,,,
1991-11-11T00:00:00,1824.0,GHCND:USW00013743,0.01,0.0,0.0,48.0,40.0,,1.0,1.0,,,0.0,,,12.5,1825.0,,,,,,,
1991-11-12T00:00:00,2129.0,GHCND:USW00013743,0.11,0.0,0.0,51.0,37.0,,1.0,1.0,,,169.0,,,8.5,2117.0,,,,,,,
1991-11-13T00:00:00,949.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,38.0,,1.0,1.0,,,221.0,,,7.4,1351.0,,,,,,,
1991-11-14T00:00:00,1506.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,35.0,1.0,1.0,,,,505.0,,,6.0,1450.0,,,,,,,
1991-11-15T00:00:00,1542.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,48.0,,,,,,452.0,,,8.1,1351.0,,,,,,,
1991-11-16T00:00:00,1421.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,47.0,,,,,,362.0,,,11.2,1250.0,,,,,,,
1991-11-17T00:00:00,617.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,38.0,,,,,,599.0,,,8.7,2350.0,,,,,,,
1991-11-18T00:00:00,1334.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,32.0,,,,,,310.0,,,6.7,1350.0,,,,,,,
1991-11-19T00:00:00,2358.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,45.0,,,,,,158.0,,,5.6,750.0,,,,,,,
1991-11-20T00:00:00,1256.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,56.0,,,,,,476.0,,,13.9,1650.0,,,,,,,
1991-11-21T00:00:00,1253.0,GHCND:USW00013743,0.01,0.0,0.0,77.0,61.0,,1.0,1.0,,,0.0,,,11.0,1251.0,,,,,,,
1991-11-22T00:00:00,1622.0,GHCND:USW00013743,0.5,0.0,0.0,68.0,59.0,,1.0,1.0,,,3.0,,,9.6,1618.0,,,,,,,
1991-11-23T00:00:00,235.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,54.0,,,,,,576.0,,,7.6,250.0,,,,,,,
1991-11-24T00:00:00,1959.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,36.0,,,,,,420.0,,,11.6,1350.0,,,,,,,
1991-11-25T00:00:00,1014.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,31.0,,,,,,284.0,,,11.2,1150.0,,,,,,,
1991-11-26T00:00:00,324.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,29.0,,,,,,587.0,,,9.6,950.0,,,,,,,
1991-11-27T00:00:00,1437.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,26.0,,1.0,,,,282.0,,,7.6,1150.0,,,,,,,
1991-11-28T00:00:00,1458.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,36.0,,,,,,221.0,,,8.5,1350.0,,,,,,,
1991-11-29T00:00:00,1600.0,GHCND:USW00013743,0.0,0.0,0.0,69.0,46.0,,,,,,474.0,,,8.5,1350.0,,,,,,,
1991-11-30T00:00:00,1344.0,GHCND:USW00013743,0.11,0.0,0.0,74.0,52.0,,1.0,1.0,,,248.0,,,13.9,1351.0,,,,,,,
1991-12-01T00:00:00,710.0,GHCND:USW00013743,0.87,0.0,0.0,62.0,56.0,,1.0,1.0,,,0.0,,,5.4,150.0,,,,,,,
1991-12-02T00:00:00,1118.0,GHCND:USW00013743,0.76,0.0,0.0,58.0,44.0,,1.0,1.0,,,0.0,,,9.4,1051.0,,,,,,,
1991-12-03T00:00:00,2332.0,GHCND:USW00013743,0.88,0.0,0.0,55.0,44.0,,1.0,1.0,,,0.0,,,8.9,950.0,,,,,,,
1991-12-04T00:00:00,1200.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,26.0,,,,,,303.0,,,16.8,1450.0,,,,,,,
1991-12-05T00:00:00,2325.0,GHCND:USW00013743,0.0,0.0,0.0,37.0,24.0,,,,,,295.0,,,12.3,2352.0,,,,,,,
1991-12-06T00:00:00,255.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,32.0,,,,,,571.0,,,11.0,150.0,,,,,,,
1991-12-07T00:00:00,1522.0,GHCND:USW00013743,0.0,0.0,0.0,56.0,31.0,,,,,,533.0,,,6.9,1250.0,,,,,,,
1991-12-08T00:00:00,1434.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,38.0,,,1.0,,,342.0,,,8.5,1551.0,,,,,,,
1991-12-09T00:00:00,,GHCND:USW00013743,1.02,0.0,0.0,71.0,48.0,,1.0,1.0,,,42.0,,,7.8,2251.0,,,,,,,
1991-12-10T00:00:00,,GHCND:USW00013743,0.05,0.0,0.0,52.0,42.0,,1.0,1.0,,,491.0,,,6.3,854.0,,,,,,,
1991-12-11T00:00:00,,GHCND:USW00013743,0.0,0.0,0.0,58.0,39.0,1.0,1.0,,,,305.0,,,3.6,1450.0,,,,,,,
1991-12-12T00:00:00,2358.0,GHCND:USW00013743,0.0,0.0,0.0,55.0,41.0,,1.0,1.0,,,51.0,,,4.5,2350.0,,,,,,,
1991-12-13T00:00:00,1.0,GHCND:USW00013743,0.03,0.0,0.0,61.0,51.0,,1.0,1.0,,,0.0,,,9.4,354.0,,,,,,,
1991-12-14T00:00:00,1827.0,GHCND:USW00013743,0.11,0.0,0.0,66.0,40.0,,1.0,1.0,,,0.0,,,14.5,1752.0,,,,,,,
1991-12-15T00:00:00,1011.0,GHCND:USW00013743,0.0,0.0,0.0,44.0,31.0,,,,,,568.0,,,12.1,1450.0,,,,,,,
1991-12-16T00:00:00,537.0,GHCND:USW00013743,0.0,0.0,0.0,37.0,26.0,,,,,,522.0,,,13.2,550.0,,,,,,,
1991-12-17T00:00:00,2344.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,29.0,,,,,,161.0,,,9.2,2350.0,,,,,,,
1991-12-18T00:00:00,2334.0,GHCND:USW00013743,0.0,0.0,0.0,44.0,27.0,,,,,,233.0,,,16.3,1250.0,,,,,,,
1991-12-19T00:00:00,935.0,GHCND:USW00013743,0.0,0.0,0.0,35.0,19.0,,,,,,567.0,,,15.0,950.0,,,,,,,
1991-12-20T00:00:00,2241.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,22.0,,,,,,378.0,,,6.3,2250.0,,,,,,,
1991-12-21T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,38.0,,,,,,348.0,,,12.8,1151.0,,,,,,,
1991-12-22T00:00:00,1127.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,31.0,,,,,,567.0,,,8.1,1150.0,,,,,,,
1991-12-23T00:00:00,1823.0,GHCND:USW00013743,0.25,0.0,0.0,45.0,32.0,,1.0,1.0,,,16.0,,,4.9,1816.0,,,,,,,
1991-12-24T00:00:00,1023.0,GHCND:USW00013743,0.01,0.0,0.0,44.0,30.0,,1.0,1.0,,,303.0,,,12.5,1153.0,,,,,,,
1991-12-25T00:00:00,1309.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,31.0,,,,,,489.0,,,10.5,1450.0,,,,,,,
1991-12-26T00:00:00,1532.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,28.0,,1.0,,,,465.0,,,5.6,1550.0,,,,,,,
1991-12-27T00:00:00,1235.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,33.0,,,,,,438.0,,,6.5,1050.0,,,,,,,
1991-12-28T00:00:00,2246.0,GHCND:USW00013743,0.47,0.0,0.0,43.0,27.0,,1.0,1.0,,,0.0,,,6.3,2250.0,,,,,,,
1991-12-29T00:00:00,2358.0,GHCND:USW00013743,0.62,0.0,0.0,51.0,38.0,,1.0,1.0,,,93.0,,,8.5,2355.0,,,,,,,
1991-12-30T00:00:00,3.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,33.0,,,,,,42.0,,,14.3,1050.0,,,,,,,
1992-10-01T00:00:00,1304.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,45.0,,,,,,703.0,,,8.7,1551.0,,,,,,,
1992-10-02T00:00:00,1548.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,45.0,,,,,,704.0,,,8.1,1550.0,,,,,,,
1992-10-03T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,50.0,,,,,,691.0,,,7.8,1252.0,,,,,,,
1992-10-04T00:00:00,2020.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,54.0,,,1.0,,,0.0,,,8.9,2351.0,,,,,,,
1992-10-05T00:00:00,700.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,49.0,,,,,,598.0,,,15.0,222.0,,,,,,,
1992-10-06T00:00:00,59.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,43.0,,,,,,688.0,,,7.8,150.0,,,,,,,
1992-10-07T00:00:00,814.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,42.0,,,,,,686.0,,,5.6,1251.0,,,,,,,
1992-10-08T00:00:00,1857.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,49.0,1.0,1.0,,,,422.0,,,9.2,1851.0,,,,,,,
